id_proposicao,ano_proposicao,data_proposicao,sigla,tipo,tema,id_votacao,data_votacao,sigla_orgao,aprovacao,voto_sim,voto_nao,voto_outro,ano_votacao,total_votos,percentual_voto_sim,percentual_voto_sim_intervalo
1199827,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1199827,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1199827,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1198902,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1198902,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1198902,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1199298,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1199298,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1199298,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1198538,2015,2015-04-07,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1198538,2015,2015-04-07,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1198538,2015,2015-04-07,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1199873,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1199873,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1199873,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1198850,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1198850,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1198850,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1199840,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1199840,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1199840,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1198936,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1198936,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1198936,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1198817,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1198817,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1198817,2015,2015-04-08,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1199855,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1199855,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1199855,2015,2015-04-09,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1198433,2015,2015-04-07,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1198433,2015,2015-04-07,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1198433,2015,2015-04-07,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1027934,2015,2015-03-16,REQ,Requerimento de Apensação,,373327253.0,2015-06-10,PLEN,0.0,220.0,225.0,4.0,2015,449.0,0.48997772828507796,41-50%
1027934,2015,2015-03-16,REQ,Requerimento de Apensação,,373327143.0,2015-05-26,PLEN,0.0,210.0,267.0,6.0,2015,483.0,0.43478260869565216,41-50%
1027934,2015,2015-03-16,REQ,Requerimento de Apensação,,373327211.0,2015-05-28,PLEN,0.0,206.0,236.0,6.0,2015,448.0,0.45982142857142855,41-50%
1027934,2015,2015-03-16,REQ,Requerimento de Apensação,,373327157.0,2015-05-26,PLEN,0.0,264.0,207.0,5.0,2015,476.0,0.5546218487394958,51-60%
1307228,2015,2015-06-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1307228,2015,2015-06-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1307228,2015,2015-06-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1385926,2015,2015-06-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1385926,2015,2015-06-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1385926,2015,2015-06-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1307500,2015,2015-06-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1307500,2015,2015-06-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1307500,2015,2015-06-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
946612,2015,2015-02-11,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,339407302.0,2015-03-05,PLEN,1.0,188.0,174.0,7.0,2015,369.0,0.5094850948509485,51-60%
1029092,2015,2015-03-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1029092,2015,2015-03-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1029092,2015,2015-03-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1048953,2015,2015-03-18,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1048953,2015,2015-03-18,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1048953,2015,2015-03-18,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1029086,2015,2015-03-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1029086,2015,2015-03-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1029086,2015,2015-03-17,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1279944,2015,2015-05-20,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1279944,2015,2015-05-20,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1279944,2015,2015-05-20,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1599038,2015,2015-08-11,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,344866190.0,2015-09-02,PLEN,0.0,210.0,171.0,10.0,2015,391.0,0.5370843989769821,51-60%
1215403,2015,2015-04-23,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1215403,2015,2015-04-23,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1215403,2015,2015-04-23,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1214984,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1214984,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1214984,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
994613,2015,2015-03-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
994613,2015,2015-03-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
994613,2015,2015-03-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203410,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203410,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203410,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203651,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203651,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203651,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1215074,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1215074,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1215074,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1212666,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212666,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1212666,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
994635,2015,2015-03-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
994635,2015,2015-03-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
994635,2015,2015-03-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1202954,2015,2015-04-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1202954,2015,2015-04-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1202954,2015,2015-04-10,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1212470,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1212470,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212470,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203240,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203240,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203240,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1215079,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1215079,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1215079,2015,2015-04-22,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
996710,2015,2015-03-11,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
996710,2015,2015-03-11,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
996710,2015,2015-03-11,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203055,2015,2015-04-13,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203055,2015,2015-04-13,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203055,2015,2015-04-13,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203126,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203126,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203126,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1212354,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212354,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1212354,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203690,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203690,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203690,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203577,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203577,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203577,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212702,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212702,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1212702,2015,2015-04-16,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203251,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203251,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203251,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212442,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1212442,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212442,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1212447,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1212447,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1212447,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203101,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203101,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203101,2015,2015-04-14,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1203634,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1203634,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155332.0,2015-08-05,PLEN,1.0,267.0,180.0,14.0,2015,461.0,0.579175704989154,51-60%
1203634,2015,2015-04-15,REQ,Requerimento de Inclusão de Matéria na Ordem do Dia,,463155334.0,2015-08-05,PLEN,0.0,247.0,203.0,15.0,2015,465.0,0.5311827956989247,51-60%
1598673,2015,2015-08-06,REQ,Requerimento de Apensação,,463155361.0,2015-08-11,PLEN,0.0,269.0,185.0,19.0,2015,473.0,0.5687103594080338,51-60%
1734310,2015,2015-09-16,REQ,Requerimento de Apensação,,171568769.0,2015-10-28,PLEN,1.0,193.0,175.0,13.0,2015,381.0,0.5065616797900262,51-60%
1734310,2015,2015-09-16,REQ,Requerimento de Apensação,,1715687106.0,2015-11-11,PLEN,1.0,230.0,213.0,8.0,2015,451.0,0.5099778270509978,51-60%
1734310,2015,2015-09-16,REQ,Requerimento de Apensação,,1715687142.0,2015-11-11,PLEN,1.0,199.0,89.0,62.0,2015,350.0,0.5685714285714286,51-60%
1734310,2015,2015-09-16,REQ,Requerimento de Apensação,,171568778.0,2015-11-04,PLEN,0.0,161.0,218.0,3.0,2015,382.0,0.4214659685863874,41-50%
1712771,2015,2015-09-08,REQ,Requerimento de Urgência (Art. 155 do RICD),,171277152.0,2016-03-29,PLEN,0.0,213.0,173.0,1.0,2016,387.0,0.5503875968992248,51-60%
1672631,2015,2015-08-20,REQ,Requerimento de Constituição de Comissão Especial de Projeto,,15460179.0,2022-02-24,PLEN,1.0,234.0,175.0,10.0,2022,419.0,0.5584725536992841,51-60%
1672631,2015,2015-08-20,REQ,Requerimento de Constituição de Comissão Especial de Projeto,,15460165.0,2022-02-23,PLEN,1.0,246.0,202.0,4.0,2022,452.0,0.5442477876106194,51-60%
